sample_id,collection_date,collector,utm_east,utm_north,elevation,rock_type,alteration,structure,Au_ppb,Cu_ppm,Pb_ppm,Zn_ppm,As_ppm,sample_weight,qc_flag
FS-0015,2024-07-13,A. Smith,551192.3,7199863.3,1425.3,Granite,Fresh,Foliated,16.5,97.6,61.2,116.0,14.2,1195.6,Passed
FS-0016,2024-10-01,D. Brown,558706.0,7195279.3,1532.4,Gneiss,Fresh,Foliated,182.5,105.2,105.1,241.4,29.7,456.3,Failed
FS-0017,2024-05-26,B. Johnson,551356.3,7208672.4,1471.0,Granite,Strong,Veined,548.3,85.0,139.2,299.8,65.0,1716.4,Passed
FS-0018,2024-11-10,A. Smith,549814.0,7199959.5,1253.8,Quartzite,Fresh,Foliated,569.0,170.0,130.7,294.5,82.7,1474.0,Passed
FS-0019,2024-06-22,C. Williams,551897.0,7203992.7,1209.5,Quartzite,Weak,Massive,68.5,94.7,133.7,175.4,18.7,1806.6,Passed
FS-0020,2024-04-12,D. Brown,550369.5,7197657.8,1660.8,Quartzite,Fresh,Massive,18.3,43.6,185.1,126.6,10.4,361.9,Passed
FS-0021,2024-06-08,D. Brown,545551.9,7202392.6,1622.4,Gneiss,Weak,Massive,12.7,74.1,117.5,214.2,13.9,1217.3,Passed
FS-0022,2024-05-24,A. Smith,550899.0,7199601.3,1728.6,Quartzite,Moderate,Foliated,647.3,134.8,133.5,260.5,96.8,781.4,Passed
FS-0023,2024-07-04,D. Brown,552758.9,7195652.0,1632.7,Granite,Moderate,Brecciated,162.7,105.8,198.2,90.9,27.5,1441.2,Passed
FS-0024,2024-06-07,B. Johnson,545942.7,7204379.4,1216.7,Schist,Fresh,Veined,434.5,140.7,108.7,93.9,68.5,331.2,Passed
FS-0025,2024-04-21,D. Brown,546283.0,7195910.3,1220.0,Basalt,Fresh,Foliated,43.9,57.8,127.3,141.0,9.5,1756.2,Passed
FS-0026,2024-10-13,D. Brown,558199.1,7204288.5,1403.8,Quartzite,Fresh,Brecciated,,73.7,169.7,274.2,9.9,426.8,Failed
FS-0027,2024-07-12,D. Brown,554312.8,7197788.9,1282.6,Granite,Fresh,Foliated,28.2,93.2,157.3,69.8,20.5,755.6,Passed
FS-0028,2024-07-12,A. Smith,554865.2,7197169.0,1342.4,Gneiss,Fresh,Brecciated,67.6,82.0,98.8,217.0,13.6,1733.6,Passed
FS-0029,2024-07-14,C. Williams,549153.8,7200249.9,1225.3,Diorite,Fresh,Foliated,465.4,141.7,163.4,131.5,56.4,920.6,Passed
FS-0030,2024-08-01,A. Smith,553320.4,7197136.0,1464.2,Quartzite,Intense,Veined,266.9,87.6,43.9,35.8,53.7,1717.2,Passed
FS-0031,2024-03-27,B. Johnson,556811.2,7196664.5,1761.7,Basalt,Strong,Foliated,175.1,91.6,92.4,222.0,29.0,413.3,Passed
FS-0032,2024-06-07,D. Brown,549769.3,7201443.1,1581.7,Granite,Intense,Foliated,828.3,133.8,34.0,167.2,83.6,1251.3,Passed
FS-0033,2024-06-24,A. Smith,556865.0,7204223.3,1300.5,Schist,Intense,Veined,497.7,134.8,104.0,102.5,61.6,921.7,Passed
FS-0034,2024-06-08,B. Johnson,548515.8,7198278.9,1455.0,Schist,Intense,Foliated,1154.7,,76.8,187.7,143.9,1037.5,Passed
FS-0035,2024-09-15,D. Brown,550512.7,7202463.1,1363.8,Granite,Weak,Brecciated,13.8,62.8,132.3,242.2,7.7,1867.9,Passed
FS-0036,2024-04-03,C. Williams,550101.6,7200314.9,1397.5,Basalt,Moderate,Foliated,265.1,86.9,154.6,70.3,46.8,915.5,Passed
FS-0037,2024-06-16,B. Johnson,556789.6,7206364.3,1633.5,Schist,Moderate,Massive,101.1,63.8,116.1,131.2,29.0,1239.5,Passed
FS-0038,2024-07-24,A. Smith,554882.7,7200319.9,1335.3,Schist,Strong,Veined,294.7,117.5,72.7,200.1,58.6,1285.4,Passed
FS-0039,2024-09-07,D. Brown,549571.0,7200371.4,1397.3,Schist,Moderate,Massive,61.8,28.8,47.8,276.1,23.1,894.6,Passed
FS-0040,2024-06-10,A. Smith,550529.8,7195165.7,1396.1,Schist,Strong,Foliated,145.0,100.7,68.9,250.8,34.1,1396.6,Passed
FS-0041,2024-07-19,B. Johnson,555272.5,7199131.6,1204.5,Diorite,Strong,Massive,1023.1,167.3,97.9,40.6,109.5,364.0,Passed
FS-0042,2024-08-23,C. Williams,557351.4,7207747.7,1449.0,Diorite,Intense,Brecciated,155.5,109.9,55.5,265.0,28.0,692.8,Failed
FS-0043,2024-07-22,A. Smith,555836.1,7198258.8,1496.1,Gneiss,Fresh,Veined,394.2,96.6,23.9,217.5,52.8,1549.5,Passed
FS-0044,2024-08-24,D. Brown,550950.1,7195161.1,1268.8,Diorite,Moderate,Brecciated,145.8,51.0,165.9,257.2,25.9,507.1,Passed
FS-0045,2024-04-06,C. Williams,549983.7,7199696.7,1602.8,Granite,Moderate,Foliated,309.2,87.1,19.1,201.4,58.6,1141.2,Passed
FS-0046,2024-09-23,C. Williams,553973.1,7195730.0,1426.4,Diorite,Weak,Veined,480.5,115.0,139.2,47.1,44.4,1925.7,Passed
FS-0047,2024-05-24,B. Johnson,549083.4,7199927.9,1393.6,Quartzite,Weak,Foliated,856.8,104.5,12.8,206.6,102.7,221.6,Passed
FS-0048,2024-10-08,A. Smith,549176.9,7204358.6,1226.4,Diorite,Strong,Veined,1000.9,217.2,118.1,98.0,165.2,370.5,Passed
FS-0049,2024-09-22,B. Johnson,554530.3,7208259.5,1390.8,Quartzite,Strong,Massive,121.4,52.1,121.6,296.9,25.4,618.7,Passed
FS-0050,2024-07-08,D. Brown,554296.5,7195898.8,1424.7,Basalt,Weak,Foliated,27.6,59.3,176.7,66.3,18.5,771.6,Passed
FS-0051,2024-11-26,D. Brown,549326.8,7195355.4,1708.2,Basalt,Moderate,Foliated,823.3,118.4,129.7,47.4,96.8,1085.0,Passed
FS-0052,2024-03-21,B. Johnson,546883.4,7197605.1,1529.3,Diorite,Weak,Massive,39.4,72.2,67.6,185.6,11.6,1941.9,Passed
FS-0053,2024-07-28,D. Brown,550496.5,7199913.5,1300.7,Schist,Strong,Brecciated,5350.1,572.6,154.2,278.8,730.5,1271.3,Passed
FS-0054,2024-11-24,B. Johnson,549464.5,7200124.5,1425.1,Gneiss,Strong,Massive,165.0,98.9,148.8,131.0,34.2,928.2,Passed
FS-0055,2024-09-24,C. Williams,549617.2,7209812.8,1242.7,Granite,Fresh,Brecciated,325.5,85.5,21.0,134.0,49.6,963.3,Passed
FS-0056,2024-06-16,A. Smith,550421.2,7205598.4,1217.0,Quartzite,Weak,Veined,5134.0,618.6,40.7,61.5,472.4,366.2,Passed
FS-0057,2024-09-23,A. Smith,547832.3,7201344.2,1697.8,Basalt,Moderate,Brecciated,261.3,62.6,118.8,245.3,53.5,1665.6,Passed
FS-0058,2024-06-24,D. Brown,545096.3,7197526.0,1495.0,Granite,Fresh,Brecciated,56.6,81.4,47.6,79.1,15.0,1907.3,Passed
FS-0059,2024-06-06,B. Johnson,550346.1,7200769.4,1355.6,Schist,Strong,Massive,960.1,126.2,121.3,159.0,107.2,1411.0,Passed
FS-0060,2024-03-02,C. Williams,545108.4,7203736.7,1792.6,Granite,Weak,Massive,32.1,83.7,124.8,120.9,13.7,1427.3,Passed
FS-0061,2024-08-27,B. Johnson,554976.2,7200676.5,1234.3,Basalt,Moderate,Massive,53.9,66.2,190.7,232.9,13.2,647.4,Passed
FS-0062,2024-10-17,D. Brown,545046.9,7204571.1,1765.2,Basalt,Fresh,Veined,702.3,167.2,76.2,283.6,79.9,1894.7,Passed
FS-0063,2024-04-24,D. Brown,550094.0,7200261.6,1512.0,Gneiss,Intense,Massive,193.9,69.9,32.0,208.9,41.1,633.6,Passed
FS-0064,2024-05-25,A. Smith,550121.7,7199994.9,1757.4,Basalt,Strong,Veined,314.4,52.8,111.6,225.9,54.1,362.8,Passed
FS-0065,2024-06-19,A. Smith,550655.2,7205761.6,1641.6,Schist,Intense,Brecciated,691.9,125.7,188.1,231.0,67.3,409.0,Passed
FS-0066,2024-05-28,C. Williams,553653.8,7195025.2,1237.1,Gneiss,Weak,Brecciated,,82.3,124.3,90.0,32.9,911.6,Failed
FS-0067,2024-10-11,B. Johnson,549452.4,7198283.6,1608.0,Diorite,Intense,Veined,81.4,53.5,198.2,63.3,26.6,1994.3,Passed
FS-0068,2024-06-16,C. Williams,550650.6,7209717.1,1399.9,Quartzite,Weak,Foliated,71.9,58.5,197.0,208.0,17.8,1727.3,Passed
FS-0069,2024-11-13,C. Williams,552101.3,7200224.6,1434.8,Granite,Intense,Veined,1072.7,221.5,20.3,282.3,103.0,747.3,Passed
FS-0070,2024-05-15,D. Brown,550215.3,7200276.9,1649.0,Quartzite,Fresh,Veined,997.3,167.6,91.2,257.2,147.0,1866.8,Passed
FS-0071,2024-08-16,B. Johnson,546760.2,7202731.5,1403.1,Schist,Weak,Brecciated,30.4,37.1,151.6,239.5,12.8,1984.1,Passed
FS-0072,2024-10-28,D. Brown,549726.6,7199607.4,1272.0,Granite,Fresh,Brecciated,3540.8,550.5,141.8,55.5,352.8,1267.2,Passed
FS-0073,2024-10-21,D. Brown,550313.1,7200314.1,1628.3,Gneiss,Weak,Brecciated,307.6,98.0,145.6,243.3,54.4,423.4,Passed
FS-0074,2024-04-06,B. Johnson,549589.3,7200141.4,1223.5,Gneiss,Weak,Foliated,96.6,50.6,193.6,76.3,19.1,1958.8,Passed
FS-0075,2024-06-10,A. Smith,552791.6,7206742.0,1595.5,Schist,Weak,Brecciated,100.8,47.2,28.8,251.3,25.3,626.8,Passed
FS-0076,2024-05-10,B. Johnson,554032.2,7198240.6,1415.4,Diorite,Intense,Brecciated,131.3,38.7,58.3,144.8,32.6,1450.1,Failed
FS-0077,2024-06-03,C. Williams,555452.0,7197889.4,1423.3,Quartzite,Intense,Foliated,297.4,86.7,24.7,63.6,56.0,398.0,Failed
FS-0078,2024-09-03,C. Williams,550442.3,7200002.8,1364.0,Diorite,Moderate,Massive,260.9,112.5,28.2,124.2,48.6,1229.9,Passed
FS-0079,2024-11-09,A. Smith,547561.2,7209197.7,1433.7,Basalt,Intense,Brecciated,334.4,54.3,82.0,228.6,39.7,295.2,Passed
FS-0080,2024-06-22,D. Brown,547746.6,7209793.7,1679.1,Gneiss,Moderate,Veined,1515.4,189.5,26.5,112.5,216.3,1587.0,Passed
FS-0081,2024-04-03,B. Johnson,547476.7,7195861.2,1646.0,Gneiss,Strong,Massive,990.2,158.6,199.6,269.8,130.4,1456.2,Passed
FS-0082,2024-03-20,B. Johnson,556188.8,7205712.4,1621.6,Quartzite,Moderate,Foliated,36.1,96.7,43.2,129.1,22.3,440.0,Passed
FS-0083,2024-03-14,D. Brown,550599.3,7196698.5,1748.4,Diorite,Intense,Massive,174.4,70.8,185.4,280.9,22.2,1926.4,Failed
FS-0084,2024-03-15,D. Brown,550555.0,7200020.6,1379.0,Granite,Fresh,Veined,910.5,,107.7,71.5,102.0,422.9,Passed
FS-0085,2024-03-05,C. Williams,549666.2,7200257.7,1457.0,Diorite,Intense,Veined,211.7,73.4,78.3,265.0,36.8,557.2,Passed
FS-0086,2024-07-02,B. Johnson,556158.9,7208515.0,1296.2,Diorite,Strong,Veined,111.2,87.9,158.3,138.0,28.0,1506.8,Passed
FS-0087,2024-05-04,A. Smith,546891.9,7200161.8,1208.2,Quartzite,Weak,Massive,79.6,50.7,102.3,235.4,27.9,645.9,Passed
FS-0088,2024-11-06,B. Johnson,550293.3,7200258.7,1620.6,Quartzite,Strong,Foliated,366.2,75.0,172.4,199.8,47.9,467.7,Passed
FS-0089,2024-05-13,A. Smith,550099.9,7200262.8,1210.6,Diorite,Fresh,Massive,162.3,66.7,21.7,145.3,40.6,293.0,Passed
FS-0090,2024-07-12,C. Williams,555673.8,7198704.5,1737.1,Diorite,Fresh,Massive,19.6,97.3,79.1,112.2,9.3,374.4,Passed
FS-0091,2024-11-25,B. Johnson,556119.4,7200420.8,1667.3,Gneiss,Intense,Veined,268.9,88.8,124.3,41.1,38.8,1943.0,Passed
FS-0092,2024-06-23,D. Brown,546123.2,7203198.7,1405.7,Quartzite,Strong,Foliated,267.6,122.6,154.3,258.4,35.1,1208.6,Passed
FS-0093,2024-08-15,A. Smith,546015.6,7201285.1,1758.8,Gneiss,Fresh,Foliated,87.6,92.8,141.8,230.0,13.5,915.5,Failed
FS-0094,2024-11-03,B. Johnson,552639.2,7203437.5,1434.1,Gneiss,Moderate,Foliated,78.7,93.5,96.5,221.1,22.9,1145.1,Passed
FS-0095,2024-06-10,C. Williams,547566.6,7195684.2,1342.9,Granite,Weak,Veined,546.2,129.5,111.6,30.4,88.6,825.4,Passed
FS-0096,2024-08-03,C. Williams,551125.1,7204172.2,1394.8,Granite,Fresh,Veined,4099.0,360.5,82.6,206.5,567.9,1766.0,Failed
FS-0097,2024-06-27,D. Brown,549922.2,7200655.5,1684.6,Schist,Weak,Brecciated,46.5,37.7,45.2,262.8,23.5,539.9,Passed
FS-0098,2024-05-21,C. Williams,550162.7,7200267.1,1436.5,Gneiss,Weak,Massive,86.1,85.9,36.1,232.6,24.3,221.2,Passed
FS-0099,2024-09-13,A. Smith,550938.7,7200080.1,1760.8,Diorite,Weak,Massive,569.5,144.3,172.0,52.9,62.8,450.6,Passed
FS-0100,2024-05-10,C. Williams,548657.1,7203152.9,1360.5,Gneiss,Fresh,Massive,93.1,43.2,183.3,36.5,22.1,968.8,Passed
FS-0101,2024-08-21,C. Williams,550357.1,7199660.4,1730.5,Granite,Strong,Foliated,-31.2,212.9,26.1,41.7,124.3,472.0,Passed
FS-0102,2024-05-22,D. Brown,549789.6,7199632.3,1690.5,Basalt,Fresh,Veined,592.3,115.0,70.8,135.5,66.5,1498.4,Passed
FS-0103,2024-04-04,D. Brown,549177.1,7196356.7,1796.9,Diorite,Strong,Veined,233.6,75.5,162.4,206.6,41.2,642.6,Passed
FS-0104,2024-11-16,D. Brown,557321.1,7200769.4,1548.6,Schist,Intense,Foliated,552.0,98.5,191.9,278.6,64.2,307.2,Passed
FS-0105,2024-08-28,B. Johnson,550604.6,7200770.8,1783.1,Schist,Weak,Foliated,438.6,115.5,135.9,49.9,55.4,1707.4,Passed
FS-0106,2024-03-05,C. Williams,550002.5,7200079.2,1698.6,Schist,Weak,Foliated,,100.8,94.4,204.1,46.8,223.8,Passed
FS-0107,2024-05-02,A. Smith,547603.7,7197405.2,1437.8,Schist,Strong,Veined,1694.3,220.8,109.1,294.0,231.0,425.2,Passed
FS-0108,2024-09-20,A. Smith,550335.0,7200757.0,1535.6,Granite,Strong,Brecciated,183.9,94.6,47.0,59.3,32.8,340.1,Passed
FS-0109,2024-03-08,C. Williams,550270.7,7200214.0,1206.6,Basalt,Weak,Foliated,319.5,98.7,160.1,42.3,51.2,766.2,Passed
FS-0110,2024-03-12,C. Williams,552503.2,7199717.1,1434.4,Basalt,Weak,Massive,5,22.5,161.3,158.8,13.1,1763.9,Passed
FS-0111,2024-07-06,B. Johnson,546181.3,7204389.3,1771.7,Diorite,Weak,Foliated,86.6,82.4,186.7,122.2,25.5,1613.6,Passed
FS-0112,2024-07-12,D. Brown,549824.3,7199262.9,1343.5,Gneiss,Intense,Massive,3375.0,287.8,68.8,264.2,511.4,1635.3,Passed
FS-0113,2024-10-04,D. Brown,559010.8,7197422.1,1368.1,Basalt,Moderate,Massive,40.4,53.1,64.5,140.4,25.5,1315.4,Passed
FS-0114,2024-10-12,C. Williams,555233.0,7202589.1,1357.7,Quartzite,Fresh,Massive,86.5,54.3,40.1,137.8,17.0,331.4,Passed
FS-0115,2024-10-22,A. Smith,552027.3,7203026.7,1691.0,Granite,Fresh,Foliated,23.2,78.5,100.5,105.2,22.3,268.9,Passed
FS-0116,2024-10-05,B. Johnson,545469.8,7204016.2,1428.2,Basalt,Strong,Brecciated,134.0,52.7,43.5,68.3,27.3,693.0,Passed
FS-0117,2024-07-28,D. Brown,552871.7,7205044.7,1355.7,Granite,Fresh,Brecciated,16.7,59.6,140.9,73.4,11.8,1454.0,Passed
FS-0118,2024-09-27,A. Smith,558406.7,7197978.4,1633.6,Gneiss,Intense,Foliated,634.0,134.7,31.6,291.9,69.3,931.5,Failed
FS-0119,2024-03-15,B. Johnson,554583.7,7203675.7,1221.9,Quartzite,Weak,Brecciated,222.7,52.4,139.1,287.9,35.4,866.5,Passed
FS-0120,2024-03-10,C. Williams,558016.4,7205489.8,1589.3,Schist,Strong,Brecciated,56.9,99.1,97.2,130.7,25.9,1195.0,Passed
FS-0121,2024-11-14,D. Brown,549593.8,7199363.5,1580.5,Quartzite,Intense,Massive,79.0,88.0,186.2,56.9,20.9,999.4,Passed
FS-0122,2024-07-28,D. Brown,550106.4,7199375.7,1268.7,Schist,Fresh,Veined,174.1,60.5,52.5,106.6,38.6,1783.3,Passed
FS-0123,2024-07-27,D. Brown,545062.4,7208635.9,1219.6,Granite,Weak,Veined,674.3,115.4,91.7,180.0,98.7,904.5,Passed
FS-0124,2024-03-26,D. Brown,549098.2,7198960.4,1304.2,Basalt,Intense,Foliated,488.2,136.7,170.2,199.4,79.0,668.4,Failed
FS-0125,2024-05-11,B. Johnson,550075.2,7200012.2,1662.0,Diorite,Fresh,Massive,283.7,113.6,45.4,206.2,57.0,599.2,Passed
FS-0126,2024-11-27,B. Johnson,557106.5,7200671.6,1356.3,Granite,Moderate,Massive,263.8,57.0,63.7,271.5,34.9,367.0,Passed
FS-0127,2024-08-27,B. Johnson,552365.6,7195329.4,1244.1,Quartzite,Fresh,Foliated,83.6,44.8,11.9,78.2,27.1,1221.1,Passed
FS-0128,2024-04-11,C. Williams,554210.1,7203197.2,1295.0,Quartzite,Moderate,Massive,28.1,39.3,72.2,89.3,20.6,1509.9,Passed
FS-0129,2024-07-09,D. Brown,550657.2,7200428.6,1591.2,Schist,Strong,Brecciated,466.6,144.6,63.4,136.1,51.2,1250.6,Passed
FS-0130,2024-05-26,B. Johnson,552317.5,7208242.9,1454.2,Quartzite,Moderate,Veined,513.2,116.8,22.2,75.2,70.0,260.8,Failed
FS-0131,2024-07-19,D. Brown,550333.5,7199362.2,1779.1,Basalt,Strong,Massive,387.8,66.4,69.7,32.6,45.9,1438.9,Passed
FS-0132,2024-06-15,C. Williams,553424.6,7200783.9,1561.1,Gneiss,Weak,Massive,72.3,74.1,132.8,214.2,27.7,983.4,Passed
FS-0133,2024-06-07,A. Smith,552479.8,7209853.9,1452.7,Granite,Strong,Foliated,382.6,106.2,119.4,31.3,42.3,1031.2,Passed
FS-0134,2024-09-02,A. Smith,545244.1,7202048.4,1697.9,Schist,Moderate,Veined,185.7,,66.7,295.7,32.5,1088.0,Passed
FS-0135,2024-08-20,A. Smith,550069.0,7200021.4,1263.1,Basalt,Strong,Foliated,223.6,128.7,187.5,264.4,42.5,667.4,Passed
FS-0136,2024-04-02,C. Williams,549670.8,7200604.9,1687.5,Basalt,Weak,Foliated,294.2,119.4,180.1,202.0,37.3,1402.8,Failed
FS-0137,2024-11-08,D. Brown,559645.2,7199828.7,1638.5,Diorite,Fresh,Veined,973.2,149.0,172.6,217.6,119.4,335.3,Passed
FS-0138,2024-03-07,A. Smith,552022.3,7200775.9,1492.6,Basalt,Weak,Veined,382.9,131.6,51.6,128.2,50.1,1955.1,Failed
FS-0139,2024-06-25,D. Brown,549947.9,7200294.9,1384.3,Gneiss,Fresh,Foliated,231.9,63.8,100.5,173.3,25.6,833.5,Passed
FS-0140,2024-11-03,C. Williams,547259.3,7202532.9,1504.8,Granite,Strong,Veined,316.2,59.0,43.6,104.5,52.7,1293.4,Failed
FS-0141,2024-09-04,A. Smith,559384.6,7198293.7,1231.9,Granite,Intense,Veined,191.9,74.6,84.6,89.4,37.3,1683.3,Passed
FS-0142,2024-10-07,B. Johnson,550214.5,7199319.9,1557.8,Quartzite,Fresh,Massive,111.6,82.7,41.7,119.7,30.9,1019.4,Passed
FS-0143,2024-10-14,C. Williams,551018.8,7199834.5,1302.4,Granite,Intense,Veined,681.6,171.1,168.7,171.8,77.0,501.1,Passed
FS-0144,2024-04-04,C. Williams,550035.2,7202359.9,1410.5,Gneiss,Moderate,Brecciated,68.7,67.4,136.1,263.6,19.0,1718.7,Passed
FS-0145,2024-04-09,A. Smith,549701.8,7200188.4,1796.5,Basalt,Strong,Massive,82.8,45.4,191.4,202.5,22.7,1937.8,Failed
FS-0146,2024-10-17,B. Johnson,549549.0,7199056.0,1434.6,Schist,Moderate,Veined,,93.5,117.7,244.0,35.8,824.6,Passed
FS-0147,2024-03-16,B. Johnson,547253.4,7209500.1,1574.3,Quartzite,Weak,Veined,195.2,101.1,33.5,161.9,31.5,209.2,Passed
FS-0148,2024-03-02,C. Williams,550634.5,7199394.5,1501.2,Gneiss,Weak,Massive,383.0,94.4,16.1,281.9,61.8,647.7,Passed
FS-0149,2024-09-13,A. Smith,558802.9,7203955.6,1304.0,Schist,Moderate,Foliated,222.2,45.5,117.7,199.6,33.2,1182.5,Passed
FS-0150,2024-09-04,B. Johnson,555412.0,7202557.2,1611.1,Basalt,Strong,Veined,322.9,130.4,90.0,234.1,40.5,1307.4,Passed
FS-0151,2024-06-19,C. Williams,549378.1,7199826.6,1376.0,Schist,Weak,Brecciated,430.4,81.5,61.3,296.3,70.2,392.7,Passed
FS-0152,2024-07-19,D. Brown,557964.7,7196821.6,1550.8,Gneiss,Fresh,Foliated,53.3,78.2,39.4,199.6,14.9,1494.5,Passed
FS-0153,2024-10-20,B. Johnson,550680.4,7200000.2,1272.6,Granite,Weak,Foliated,254.1,59.8,54.6,258.9,46.3,668.5,Passed
FS-0154,2024-04-14,B. Johnson,547772.1,7207278.3,1594.5,Diorite,Intense,Foliated,330.4,106.3,84.3,218.4,61.3,393.2,Passed
FS-0155,2024-09-05,A. Smith,550361.8,7200340.3,1548.3,Granite,Intense,Brecciated,2445.6,387.4,172.6,165.9,328.6,827.9,Failed
FS-0156,2024-09-17,A. Smith,550424.1,7200594.7,1537.9,Schist,Weak,Veined,1673.6,271.5,192.9,193.6,248.1,524.7,Failed
FS-0157,2024-11-09,B. Johnson,553832.8,7203710.9,1550.7,Schist,Fresh,Massive,12.6,39.6,156.6,277.7,16.6,1632.1,Passed
FS-0158,2024-05-24,D. Brown,551300.8,7195965.5,1567.1,Granite,Fresh,Massive,42.6,31.8,95.4,66.0,10.7,1347.3,Failed
FS-0159,2024-06-07,C. Williams,555182.7,7198382.4,1645.3,Schist,Intense,Foliated,830.9,191.8,110.3,81.3,101.5,573.5,Passed
FS-0160,2024-11-12,C. Williams,553380.5,7197068.1,1240.3,Schist,Strong,Massive,286.4,52.7,112.7,36.1,39.8,1678.4,Passed
FS-0161,2024-07-13,C. Williams,550907.3,7199051.5,1244.9,Gneiss,Weak,Veined,333.0,125.9,60.0,38.1,49.6,808.5,Passed
FS-0162,2024-06-11,A. Smith,549221.8,7199762.8,1754.5,Quartzite,Fresh,Foliated,236.2,114.5,75.7,49.1,42.4,949.2,Passed
FS-0163,2024-11-16,B. Johnson,550130.0,7200034.9,1504.6,Quartzite,Moderate,Brecciated,293.5,61.6,158.5,83.0,49.9,1294.7,Passed
FS-0164,2024-03-18,D. Brown,550075.8,7199232.7,1457.8,Schist,Intense,Foliated,4302.9,613.3,27.5,32.7,460.3,943.5,Failed
FS-0165,2024-03-26,A. Smith,548748.8,7195853.3,1234.0,Schist,Weak,Veined,60.0,73.5,101.0,63.0,16.2,338.2,Passed
FS-0166,2024-11-07,D. Brown,557201.4,7208464.6,1715.3,Schist,Moderate,Veined,591.9,124.0,105.7,44.6,87.3,1820.8,Passed
FS-0167,2024-07-03,B. Johnson,557621.4,7202814.9,1383.0,Gneiss,Weak,Massive,15.2,73.8,96.2,60.8,21.0,1098.0,Passed
FS-0168,2024-07-09,D. Brown,559476.4,7195895.8,1712.7,Schist,Strong,Massive,687.4,105.9,19.9,112.4,65.2,1174.8,Passed
FS-0169,2024-03-20,C. Williams,558611.7,7207153.7,1554.6,Granite,Moderate,Brecciated,488.4,139.8,111.6,144.4,90.6,1494.6,Failed
FS-0170,2024-07-06,D. Brown,559889.2,7198573.4,1744.6,Basalt,Moderate,Massive,66.3,45.4,134.1,238.3,14.6,222.2,Passed
FS-0171,2024-08-27,C. Williams,551657.1,7195259.0,1205.3,Granite,Moderate,Brecciated,255.6,108.7,114.8,287.4,41.5,992.8,Passed
FS-0172,2024-07-09,D. Brown,549807.5,7199794.1,1570.8,Granite,Weak,Massive,346.1,93.8,53.3,287.0,51.6,1985.5,Passed
FS-0173,2024-03-22,C. Williams,545671.0,7198520.5,1265.5,Gneiss,Strong,Massive,256.3,85.5,132.0,266.5,36.9,457.5,Passed
FS-0174,2024-08-11,D. Brown,550620.7,7209137.2,1376.4,Granite,Weak,Veined,529.9,119.9,75.4,88.0,78.1,1695.3,Passed
FS-0175,2024-05-13,A. Smith,559379.4,7209884.8,1539.2,Gneiss,Intense,Brecciated,377.7,113.7,108.9,115.6,70.4,551.0,Passed
FS-0176,2024-06-11,B. Johnson,559662.1,7198463.4,1388.9,Granite,Weak,Brecciated,34.7,72.3,95.3,143.1,22.7,1224.8,Passed
FS-0177,2024-11-08,D. Brown,554988.5,7204083.2,1677.5,Basalt,Moderate,Massive,43.4,86.6,181.0,266.6,20.1,227.9,Passed
